token,bech32_address,quantity,token_amount,hex_address
WRT,addr1q8jl8qz6q4p8rm9c39zxxr7nxse9h5qwvkcs9yl76xe0m8dwtshd8gwcl5e52ekyctwt5w4lsn8ygcssktzh5alvky4q7q0wyx,2000000,2.0,01e5f3805a054271ecb88944630fd334325bd00e65b10293fed1b2fd9dae5c2ed3a1d8fd334566c4c2dcba3abf84ce446210b2c57a77ecb12a
WRT,addr1q9lxkc7exdjcaamn5uyz06admz4flmrzxx4kwrwgt6vsn53v46z6xpamcr25d27qt50jeafah5yk7mj4cus46500u6hsgkkyam,2000000,2.0,017e6b63d933658ef773a70827ebadd8aa9fec6231ab670dc85e9909d22cae85a307bbc0d546abc05d1f2cf53dbd096f6e55c7215d51efe6af
WRT,addr1qxgktefk3xzvc680ayfssmppxss9kqqs2yvhzrv6gvlvvhnkwmgfxhwgkkv9mru5wr7ke3vws8jx0rcvl6gnvp48q2dqex9vqj,2000000,2.0,019165e5368984cc68efe913086c2134205b00105119710d9a433ec65e7676d0935dc8b5985d8f9470fd6cc58e81e4678f0cfe913606a7029a
WRT,addr1q8rxmwcl0ufmkl8dzx8vw2hgmcsqc3xg0qkvtszvl970c2hp9wjfjmxrz92jnur2gzvvpu4rs9ng8w7kkp7xgsdcje5sf6lgyd,2000000,2.0,01c66dbb1f7f13bb7ced118ec72ae8de200c44c8782cc5c04cf97cfc2ae12ba4996cc3115529f06a4098c0f2a3816683bbd6b07c6441b89669
WRT,addr1q9ngxhds4cdsc7732yxcr73gdzrmrwpnqaaujgywvcal05kxs928d6824mxed8d94autg903n0nnjhfagxa9uh3qm3lqlxfx6k,2000000,2.0,0166835db0ae1b0c7bd1510d81fa286887b1b833077bc9208e663bf7d2c6815476e8eaaecd969da5af78b415f19be7395d3d41ba5e5e20dc7e
WRT,addr1q9v4s8fshws8fvjg2kf20eurppp0glgkel88us4z46nxgeneqk7a7w5ww8u86vgsn6uy0yukzya6qkulm23fj4t2sugssqua5p,2000000,2.0,0159581d30bba074b2485592a7e7830842f47d16cfce7e42a2aea664667905bddf3a8e71f87d31109eb8479396113ba05b9fdaa299556a8711
WRT,addr1qxhw0h9fwsx76k9kq47jmnk37qyrwsnsdc0xw8nlwwdhlju0g54kmz0t6ms9r6ammfqftd7ejt8p7zze0fvw4n3anhcsg53ras,2000000,2.0,01aee7dca9740ded58b6057d2dced1f0083742706e1e671e7f739b7fcb8f452b6d89ebd6e051ebbbda4095b7d992ce1f08597a58eace3d9df1
WRT,addr1qyl5ma5gsv40sks0vg562f64r202n6zzxfgqnv8n2rfkpvkgs6g2dlfqwtkpvd6rx88253ppmaheqljs0zqwjps98l6sm5h3qk,2000000,2.0,013f4df688832af85a0f6229a527551a9ea9e842325009b0f350d360b2c88690a6fd2072ec16374331ceaa4421df6f907e507880e906053ff5
WRT,addr1q956az7n78sar26630c2hfvv5hgpjr6077l4p6fqc2z3v3ltxzg7qjnunv2r3y6m9eclajqvugfgs0z3ssyyffpfflmqdk32y7,2000000,2.0,0169ae8bd3f1e1d1ab5a8bf0aba58ca5d0190f4ff7bf50e920c2851647eb3091e04a7c9b1438935b2e71fec80ce212883c51840844a4294ff6
WRT,addr1q8lw7rj6nkctn2am40856rgu6hpa5qwesjgeu8kcykmpp0p6p47hyvp022z29gyl68lgk85m085xy94qs4x2xqlvhjzq2drrtv,2000000,2.0,01feef0e5a9db0b9abbbabcf4d0d1cd5c3da01d984919e1ed825b610bc3a0d7d72302f5284a2a09fd1fe8b1e9b79e86216a0854ca303ecbc84
WRT,addr1qya3yq32m7ceehk7p7hf38xzwtk2ylkyt65a3lm8c8ev86p3pghftuetc7053r72r93t6ryqncfv8dtkqa4y902ghlcqa9ue85,2000000,2.0,013b12022adfb19cdede0fae989cc272eca27ec45ea9d8ff67c1f2c3e8310a2e95f32bc79f488fca1962bd0c809e12c3b576076a42bd48bff0
WRT,addr1q8ls4nxez57agg4fcly7vkgl50e5rgkd2lcm5mun5tq6q0vdxndg02yqmh86gc6hap6m2l2cvlehuxksfrevtvmgvexqjq5mn4,2000000,2.0,01ff0accd9153dd422a9c7c9e6591fa3f341a2cd57f1ba6f93a2c1a03d8d34da87a880ddcfa46357e875b57d5867f37e1ad048f2c5b368664c
WRT,addr1qxyc8238kps48svrqlwn0k2tdm3gnyvvrxza79na24yc3xccwhx3wp4t373rt6lvw3xz9z66fglenmrghfu9fr9rkqgq87rlda,2000000,2.0,018983aa27b06153c18307dd37d94b6ee289918c1985df167d5549889b1875cd1706ab8fa235ebec744c228b5a4a3f99ec68ba78548ca3b010
WRT,addr1q9m5fzmz9kkdvchedr49667cjzjn476q92urtzwhgjkfrxd4r74dcdxwumzlp7gs56jnw6tv2kf26fjhndhcjq6lxqwqp0l0jc,2000000,2.0,0177448b622dacd662f968ea5d6bd890a53afb402ab83589d744ac9199b51faadc34cee6c5f0f910a6a537696c5592ad26579b6f89035f301c
WRT,addr1qylhk4d5eh4wncysal9a6m8vjq3eyllfu8pvxcg485dlh925xgzyp824lt0y52fq0dh5mlum0c9kr2r0gqjgfp2883gsysemk9,2000000,2.0,013f7b55b4cdeae9e090efcbdd6cec9023927fe9e1c2c361153d1bfb95543204409d55fade4a29207b6f4dff9b7e0b61a86f40248485473c51
WRT,addr1q9wlala0uyvhlqlplwmf6ky6avy5m43y4e64uevx7xttwlgzn3an3v9h3y0x079fr6uu4ucrkmn36tmxyfuxznjdqm5qnd773z,2000000,2.0,015dfeffafe1197f83e1fbb69d589aeb094dd624ae755e6586f196b77d029c7b38b0b7891e67f8a91eb9caf303b6e71d2f662278614e4d06e8
WRT,addr1qxe69ssj06v5vx3pqqu4kutjkwt4ps96l0ydfs79x4zycv53sqala3tq42mgq4rgczny94r4hxfm7xefgpkx3m9qph2qqnvef6,2000000,2.0,01b3a2c2127e99461a2100395b7172b39750c0bafbc8d4c3c535444c3291803bfec560aab6805468c0a642d475b993bf1b29406c68eca00dd4
WRT,addr1q8vsaxsy0u32yhkmqmlss0nynryuxs8e9qhw6xrh97pu7stpn57r3upa4xqwsqw9586cjf9xvgfvw6u026kwq86cdwgskquu7p,2000000,2.0,01d90e9a047f22a25edb06ff083e6498c9c340f9282eed18772f83cf41619d3c38f03da980e801c5a1f58924a66212c76b8f56ace01f586b91
WRT,addr1q8z0ck3twv0guvj9cyqan3dha0sett9al5vy7kvpf973sesjq4l8e8qqqp2uctamx8cwv2ye4t5zqk30a3frzcc43tqscwj89f,2000000,2.0,01c4fc5a2b731e8e3245c101d9c5b7ebe195acbdfd184f5981497d186612057e7c9c000055cc2fbb31f0e62899aae8205a2fec523163158ac1
WRT,addr1qy7pcw2776mqz9y8qx7xfpwn836ysetetyz3hw7g64crd509uz8akw2wlc9kw4hpw2ls949nrz5zz9n4hrllmuspr5tqp38kac,2000000,2.0,013c1c395ef6b601148701bc6485d33c7448657959051bbbc8d57036d1e5e08fdb394efe0b6756e172bf02d4b318a8211675b8fffdf2011d16
WRT,addr1qxmsl8xete3m6qf23r2nupm02a8vu2xx0su2zfmfq7tguws7rf4cagr9etc3nn8fmlma9dc2h5psqlrtvdafkyut3cyq3ypg2a,2000000,2.0,01b70f9cd95e63bd012a88d53e076f574ece28c67c38a1276907968e3a1e1a6b8ea065caf119cce9dff7d2b70abd03007c6b637a9b138b8e08
WRT,addr1q875fyy5q6e0zfh0xxn43twnxvtzg5gsvxv8r927tn5r5cara2g4jkq6mcw2q5sclur70ky80nuahnemd49e8aqhdfdqe0y87t,2000000,2.0,01fd44909406b2f126ef31a758add33316245110619871955e5ce83a63a3ea9159581ade1ca05218ff07e7d8877cf9dbcf3b6d4b93f4176a5a
WRT,addr1qy70q65rhhta3pf0a49qztlkjw99935ld8a96jd6qr6drxlt6ny9lc0r8tkpvtpe8s6w8ulhdff7x6jl2utg9qlzy8pqxfcdqj,2000000,2.0,013cf06a83bdd7d8852fed4a012ff6938a52c69f69fa5d49ba00f4d19bebd4c85fe1e33aec162c393c34e3f3f76a53e36a5f57168283e221c2
WRT,addr1q8kda3jvknws5ypwpuvm43g5tu8lkxu0jmxvrvpvwer368rherj6dldx03peufm5gps39vmx2gtufr393jd0nxc0msest0qfha,2000000,2.0,01ecdec64cb4dd0a102e0f19bac5145f0ffb1b8f96ccc1b02c76471d1c77c8e5a6fda67c439e2774406112b3665217c48e258c9af99b0fdc33
WRT,addr1q9pz5llqk4xvkkgtj4f7txh6lnqlajs82h9qwd8hjsyq2sxssuxrklmjgd0w4j9jj3lhmr95xs52xkzzyz7nzp0yk25sttzxvj,2000000,2.0,01422a7fe0b54ccb590b9553e59afafcc1feca0755ca0734f794080540d0870c3b7f72435eeac8b2947f7d8cb43428a3584220bd3105e4b2a9
WRT,addr1qxgp830eceq9uuycueujfqr6x9g4nfuf5xfd78wfy62muzw0s03gsgnwmelm60w4yp8yejhvnleyqekr0u3532jgj86s0u4z3m,2000000,2.0,019013c5f9c6405e7098e67924807a315159a789a192df1dc92695be09cf83e288226ede7fbd3dd5204e4ccaec9ff24066c37f2348aa4891f5
WRT,addr1qxxp5kgjefggpntwaw99n5m2uz4ukpmjgn4ch0l3zrnu8muwwjlxlvt39n2e33lf4y67vdqjt4cst007rwr3ka9n79ns6yuarl,2000000,2.0,018c1a5912ca5080cd6eeb8a59d36ae0abcb077244eb8bbff110e7c3ef8e74be6fb1712cd598c7e9a935e634125d7105bdfe1b871b74b3f167
WRT,addr1qyrwq07fzssp5ws4areew4t5pxt45kwdlftg0h07x98tn4246c82l60rca5y5sac79cgkx3eexaufj5d5l8rzmh0js3spedfew,2000000,2.0,0106e03fc914201a3a15e8f397557409975a59cdfa5687ddfe314eb9d555d60eafe9e3c7684a43b8f1708b1a39c9bbc4ca8da7ce316eef9423
WRT,addr1qyzvpx76hq2tcnr92639h9x6xw3yv8dhh24v27d03m07u2w2efkvy8qezcvthtyfzfv06hl80elv2a5j6qzlc8je7lvqca20n6,2000000,2.0,0104c09bdab814bc4c6556a25b94da33a2461db7baaac579af8edfee29caca6cc21c191618bbac891258fd5fe77e7ec57692d005fc1e59f7d8
WRT,addr1qxepeyzdxjj79d3kr7jg40s80ttrgz7n77rk95lztcyw5v4m9tgadtmgeeshsw43247pmhavku4w829auz2judkg2shsjmyerr,2000000,2.0,01b21c904d34a5e2b6361fa48abe077ad6340bd3f78762d3e25e08ea32bb2ad1d6af68ce61783ab1557c1ddfacb72ae3a8bde0952e36c8542f
WRT,addr1q9tkele0e6kp80lrmg9m2nvc342g2x96u5tr653puycjmuv4c2dm86p2zpajek6myunew8dkmxkyukxdnmm3h4nlf7usqf3rzv,2000000,2.0,01576cff2fceac13bfe3da0bb54d988d548518bae5163d5221e1312df195c29bb3e82a107b2cdb5b2727971db6d9ac4e58cd9ef71bd67f4fb9
WRT,addr1q9phspv20nx2eqssuf30qhqp5xv6hgyj7vxrsxdvy550u2mcxq0f9vvf8tpjcuxamknk9fj50da6n4tks88q8h7rmsgqncg7lx,2000000,2.0,014378058a7cccac8210e262f05c01a199aba092f30c3819ac2528fe2b78301e92b1893ac32c70dddda762a6547b7ba9d57681ce03dfc3dc10
WRT,addr1qy4x3n37latr4nrq28a8g0372uq7deeger8m5dk3yprh9gpd3fse6e2g3pryaynsmxmh7sr5pnpdeuvs027a5pks2xnsxhvjyl,2000000,2.0,012a68ce3eff563acc6051fa743e3e5701e6e728c8cfba36d1204772a02d8a619d654888464e9270d9b77f40740cc2dcf1907abdda06d051a7
WRT,addr1qx07trgqfpqtwxgtjyqh8hwelecfz02nw890u260vwj5fx08smlly5gec4lxyr2jyhdan7fjxfdv0e0vsm2aynramysqw4fdg3,2000000,2.0,019fe58d004840b7190b910173ddd9fe70913d5371cafe2b4f63a54499e786fff25119c57e620d5225dbd9f932325ac7e5ec86d5d24c7dd920
WRT,addr1q9y39pulvhck0a67cw59jaq55tdcuafkg3uf5rcjhtlcnl32z7k5vwh4cmdphjzhqvgz3rxupa54jaez6s759hnrld7qzku8h3,2000000,2.0,014912879f65f167f75ec3a8597414a2db8e753644789a0f12baff89fe2a17ad463af5c6da1bc8570310288cdc0f69597722d43d42de63fb7c
WRT,addr1q8jxecjuzq80w0rlgm975g3a6365wxmsz2wuwqcn45j3jqx0q6efxy8awjg9nrtmv53hzwgs4qw2xr2dpu0mp28s3lrqf2yn35,2000000,2.0,01e46ce25c100ef73c7f46cbea223dd475471b70129dc70313ad251900cf06b29310fd7490598d7b6523713910a81ca30d4d0f1fb0a8f08fc6
WRT,addr1qy9parvq3gwt0m9qnl6mg7cp09zq2t9987vgzh4l82l44tvdxklylay7tweaavqp052zvwpe6grvq4mmx6epvgdt2rgqj8gy4l,2000000,2.0,010a1e8d808a1cb7eca09ff5b47b017944052ca53f98815ebf3abf5aad8d35be4ff49e5bb3deb0017d14263839d206c0577b36b21621ab50d0
WRT,addr1qy34e8dd8fleqjss5hud5e67um4ametjm6mhfyac5nv5q87clzu5mkh782es2zu2nphkv93djn2zfw8caddfc4cp3htsdc2g85,2000000,2.0,01235c9dad3a7f904a10a5f8da675ee6ebdde572deb77493b8a4d9401fd8f8b94ddafe3ab3050b8a986f66162d94d424b8f8eb5a9c57018dd7
WRT,addr1q8g6su3zf6xjzf0rmwcnx5ryu5ryeecq2tc0vf7ugwz4u9e59fkszk0f8kjx72cf0csf3v5e6uxfr36w0cqd8p9nt8csa8hjha,2000000,2.0,01d1a872224e8d2125e3dbb1335064e5064ce70052f0f627dc43855e17342a6d0159e93da46f2b097e2098b299d70c91c74e7e00d384b359f1
WRT,addr1qy8xjgcmtfmm48fc20eqk90hz4xr0e5nry4s68kdwnuvey6vgt87qxvm45n95nrh3zlhrwxwzmgrcapddynqz5u7y0as5k9769,2000000,2.0,010e69231b5a77ba9d3853f20b15f7154c37e693192b0d1ecd74f8cc934c42cfe0199bad265a4c7788bf71b8ce16d03c742d692601539e23fb
WRT,addr1qxhrec5t83atvvz3jymdus4g38cy7y6xd6x5w68zdmat7gjsrku2lp7fmj0wfg7jt9x32djj45hj3j32ppkgf9h0rexq7c3pke,2000000,2.0,01ae3ce28b3c7ab630519136de42a889f04f13466e8d4768e26efabf22501db8af87c9dc9ee4a3d2594d153652ad2f28ca2a086c8496ef1e4c
WRT,addr1q9lzup9vdqqmxqkndu05p53a0gwy07mr6e6ycxqyalwh7gy3225wk3k2zff7kstedhx0cxtkw5pxvl3tn046xe6ncnas0ac5dl,2000000,2.0,017e2e04ac6801b302d36f1f40d23d7a1c47fb63d6744c1804efdd7f209152a8eb46ca1253eb41796dccfc19767502667e2b9beba36753c4fb
WRT,addr1q9d4ak8prkdy6td08jdyxcwlcp46spz3pd8rdj38f9dvntv8klcjrqm024gztxvkk6c2hv2thm0rhxwxstgumctxvhuqu96yke,2000000,2.0,015b5ed8e11d9a4d2daf3c9a4361dfc06ba804510b4e36ca27495ac9ad87b7f121836f5550259996b6b0abb14bbede3b99c682d1cde16665f8
WRT,addr1qx7z74ppu0yynznsz69t6pt9g9dj9sxl3rhcxajfav2y06tudsuyru974nct7dxnenyg8qpg0ljj09tr5mzrry8628kqy5a54e,2000000,2.0,01bc2f5421e3c8498a70168abd0565415b22c0df88ef837649eb1447e97c6c3841f0beacf0bf34d3ccc88380287fe5279563a6c43190fa51ec
WRT,addr1q8flu3yvx5g53jrarrdjh8vcp5ln0acynxvsz2q9ca9em0cxaws9mr6t0uy9ecnzr93fdfxcy2zjne60u2j3wt9vhjvqk84w2k,2000000,2.0,01d3fe448c351148c87d18db2b9d980d3f37f7049999012805c74b9dbf06eba05d8f4b7f085ce262196296a4d8228529e74fe2a5172cacbc98
WRT,addr1q8c2rq05m9hvn3y6zzj7rylegh3mzhme9rqhazfvde3al0xvwt0hul749c62gzag8nt6mwuf0n778zzvrxqxcehwgrcqep50mh,2000000,2.0,01f0a181f4d96ec9c49a10a5e193f945e3b15f7928c17e892c6e63dfbccc72df7e7fd52e34a40ba83cd7adbb897cfde3884c19806c66ee40f0
WRT,addr1qx3mrv46ga6zsn4guhfvsvxajajshznd4aa8gprvdsfgk3cjz8yl0f6m42hqmn44vkmgaswfjrne3acjkjlasmeazq6s0fspzq,2000000,2.0,01a3b1b2ba4774284ea8e5d2c830dd97650b8a6daf7a74046c6c128b471211c9f7a75baaae0dceb565b68ec1c990e798f712b4bfd86f3d1035
WRT,addr1qx20tz9s5am7h0pla9c9sa4adca5sq6z6m26pskhlewykudt20lwcl39xkdldm4f30ks7cvks9scd253hn2mfmcpx50s77wzv3,2000000,2.0,0194f588b0a777ebbc3fe9705876bd6e3b480342d6d5a0c2d7fe5c4b71ab53feec7e25359bf6eea98bed0f6196816186aa91bcd5b4ef01351f
WRT,addr1qx20g9hnur2e7a4teqmcll6fma43gca8jju3vjjx803p5pyzdqpfcu9s6zn66nv63gase6rpcr7qwfzm39slkg0x2y9qf6hlpp,2000000,2.0,0194f416f3e0d59f76abc8378fff49df6b1463a794b9164a463be21a048268029c70b0d0a7ad4d9a8a3b0ce861c0fc07245b8961fb21e6510a
WRT,addr1qyyhh5aq4vur4vlpjmlnyk2fg2x2tdnml70qp8wgw0um7wldn58p2t4nd0gl8kx0unymxx9q9ykjv6w8w2y29gvac4jsuwvwa4,2000000,2.0,01097bd3a0ab383ab3e196ff325949428ca5b67bff9e009dc873f9bf3bed9d0e152eb36bd1f3d8cfe4c9b318a0292d2669c77288a2a19dc565
WRT,addr1qy43emfxkg6dmt0tvwmuz0ujm6jt3em3uzvthztpw7fg00nj6cp7czmfe5kkkr6apzgtxpax0jpvs2urjnkv539r090s9uf356,2000000,2.0,012b1ced26b234ddadeb63b7c13f92dea4b8e771e098bb8961779287be72d603ec0b69cd2d6b0f5d0890b307a67c82c82b8394ecca44a3795f
WRT,addr1qy6efywnf4n57h0caqjt7a7egsmp7gkg0svq7pf568yd4x9az95ju6adsfgjcpakgq9nwge5a02gdgdfvzma9l3zjcjskvepte,2000000,2.0,01359491d34d674f5df8e824bf77d944361f22c87c180f0534d1c8da98bd11692e6bad82512c07b6400b372334ebd486a1a960b7d2fe229625
WRT,addr1qy40x9ahwgupnz2yas7fecztckpe3dut0q90zkw6g8n7jxq7e5y9zxtcv8whuqsrnfy4zqweux7z97cz56j4rp63cxcqdzjpe8,2000000,2.0,012af317b77238198944ec3c9ce04bc58398b78b780af159da41e7e9181ecd0851197861dd7e02039a495101d9e1bc22fb02a6a5518751c1b0
WRT,addr1q8l5c59wcdt5zxmw7ds38cglnttxmml4ucgj24updh4h2c6fqchjwr393a85lulppse64fdmvhg09hpv96d32xal9naqdme2pt,2000000,2.0,01ff4c50aec357411b6ef36113e11f9ad66deff5e6112557816deb756349062f270e258f4f4ff3e10c33aaa5bb65d0f2dc2c2e9b151bbf2cfa
WRT,addr1qx52qnze94tzqcfajtvahlr7zgk2wn9scqzz55awj67zzdgf85vfqr65pv9k5z25ys0utk0aqlpcwg4f526a0c9qrh6qatv9yf,2000000,2.0,01a8a04c592d5620613d92d9dbfc7e122ca74cb0c0042a53ae96bc2135093d18900f540b0b6a0954241fc5d9fd07c38722a9a2b5d7e0a01df4
WRT,addr1qye39w5hxu240l46kgnq829u0vkjdxj8phvqr6ymcku7n6vpzclxrl4skmx6mdrmstwg5lpuywn9mnuuerphdtyvvw3quta3q2,2000000,2.0,013312ba97371557febab22603a8bc7b2d269a470dd801e89bc5b9e9e981163e61feb0b6cdadb47b82dc8a7c3c23a65dcf9cc8c376ac8c63a2
WRT,addr1q8fj42rmeysu6d74l57rvsh58ehgk0d388223n09sjnm5qds0zjhn35w3lgc0t8vmz2g4ejxvvqnn08u94zryyr0apwsnfdhq6,2000000,2.0,01d32aa87bc921cd37d5fd3c3642f43e6e8b3db139d4a8cde584a7ba01b078a579c68e8fd187acecd8948ae646630139bcfc2d4432106fe85d
WRT,addr1qxn493zzq0czdehn3r77l64pnw4zq0g579j4y3nda3ath6dut7krl0205k2jsm4rckhnfq2lhtnmzqaa33ej9fnta2gqqd02e7,2000000,2.0,01a752c44203f026e6f388fdefeaa19baa203d14f16552466dec7abbe9bc5fac3fbd4fa595286ea3c5af34815fbae7b103bd8c7322a66bea90
WRT,addr1q9l4hwe7c8a0agqfvxyqrfqpf6atcdg07u8mrfn2lthl6jkqfx22vzwjpyzcz5m8jz603gglu5du5crcrdmqhjzl9cts2j8852,2000000,2.0,017f5bbb3ec1fafea009618801a4014ebabc350ff70fb1a66afaeffd4ac04994a609d2090581536790b4f8a11fe51bca60781b760bc85f2e17
WRT,addr1q8v4c6m5w6tchdglx5pw6t72d7qqzyu07v8hg50k4fzvs99zhhgxru6gc2qvqy27m22apl28nh857vlnwvrcupkqvvkqjn85wv,2000000,2.0,01d95c6b7476978bb51f3502ed2fca6f8001138ff30f7451f6aa44c814a2bdd061f348c280c0115eda95d0fd479dcf4f33f373078e06c0632c
WRT,addr1q9w82hxv4tqzq0e9pqpqjym2nx8ucapg5gtlgnf2pw0h0vcajtzp78qtufrjhvh0mnmdfvctjuq3ycduj4dyzka4qeysvuyrxm,2000000,2.0,015c755cccaac0203f25080209136a998fcc7428a217f44d2a0b9f77b31d92c41f1c0be2472bb2efdcf6d4b30b97011261bc955a415bb50649
WRT,addr1qyedgsr4slu33uam2z57fpu6wl33has3m44mm2vh5hww8yy909kdqqqyy2kavc3nd09psq4ft6luhq7wd97a6gzu5u8qcrdmt4,2000000,2.0,0132d4407587f918f3bb50a9e4879a77e31bf611dd6bbda997a5dce39085796cd0000422add662336bca1802a95ebfcb83ce697ddd205ca70e
WRT,addr1q8cygw8ufvc2mjaq509v4wsvrejnv0ayzz0r54jtnxdy8hzdmjjff75afjxwe59vf6zzh5vnxww0f3qaz5fmqsnxrj4qem0yeq,2000000,2.0,01f04438fc4b30adcba0a3cacaba0c1e65363fa4109e3a564b999a43dc4ddca494fa9d4c8cecd0ac4e842bd193339cf4c41d1513b042661caa
WRT,addr1q9upsvcwlnz8ple8xkupq9txm2682qfuqmuh5ug78z7tl0mtj98ynwlmdsa7455la7kp43s258kvkvcpwj0aqmw4ywvqlcpjl9,2000000,2.0,017818330efcc470ff2735b8101566dab475013c06f97a711e38bcbfbf6b914e49bbfb6c3bead29fefac1ac60aa1eccb3301749fd06dd52398
WRT,addr1q952qjdxnf6znys2lremfuxzkvfhtzy9fgkzd8p06gtl47pvqy8gf02plruh6t03t6vd2emdffawth8yxcs43kf70k3stkwxg4,2000000,2.0,0168a049a69a7429920af8f3b4f0c2b3137588854a2c269c2fd217faf82c010e84bd41f8f97d2df15e98d5676d4a7ae5dce4362158d93e7da3
WRT,addr1qx5k54rukymsn9eadz8h3heztanmxzu6y960pa9uh83hfp664u9qytmq5mvyrg6hkwww5ktx0zwns4j2ag6ps2lhkh9qan7k7h,2000000,2.0,01a96a547cb13709973d688f78df225f67b30b9a2174f0f4bcb9e374875aaf0a022f60a6d841a357b39cea5966789d38564aea34182bf7b5ca
WRT,addr1qx760ahnt9anqrc6cgmzq8agnc53uppdghtx9jp6yw30p7vupzzvq5c7nf3ltfjuqnzx6wzy7zwzv07zqyvquf2e29rsqkqkh0,2000000,2.0,01bda7f6f3597b300f1ac236201fa89e291e042d45d662c83a23a2f0f99c0884c0531e9a63f5a65c04c46d3844f09c263fc201180e25595147
WRT,addr1q85chh4kmsac98g88mugacklxnstvj765lm3pgyuygsfz6pncfqgrg4756dh9zeuh6zcnjcxr3fmjfr8y0ls265f58esr5qkld,2000000,2.0,01e98bdeb6dc3b829d073ef88ee2df34e0b64bdaa7f710a09c2220916833c24081a2bea69b728b3cbe8589cb061c53b9246723ff056a89a1f3
WRT,addr1q924xsm489207cz5h79kgq9uc5kx7zz0yz3l2sc33s9f4gt2leucshwgv5f52hrchpsnwfutecv82nwwssmtswgr97lq7xy23z,2000000,2.0,01555343753954ff6054bf8b6400bcc52c6f084f20a3f543118c0a9aa16afe79885dc86513455c78b86137278bce18754dce8436b839032fbe
WRT,addr1qxduh8jy66p6egdmcqwz9dusn56huy9tgzfx0ctkk53mqpmfpr00egk370dkyk7jhgrxtyrf4f9lfwwydx4muygjq0aqytqr4f,2000000,2.0,019bcb9e44d683aca1bbc01c22b7909d357e10ab409267e176b523b0076908defca2d1f3db625bd2ba06659069aa4bf4b9c469abbe111203fa
WRT,addr1qyplj8gjxcmxtjruzjl0aglrvkjtpp6q98jxk6lpejjy2x90wdd8cqaleduq8vxqewmu0h0pvv9cxve7z5c77ew8dq8qjqvf7q,2000000,2.0,0103f91d12363665c87c14befea3e365a4b0874029e46b6be1cca44518af735a7c03bfcb7803b0c0cbb7c7dde1630b83333e1531ef65c7680e
WRT,addr1q8vudhmjhdzvq6786fp84xkmgk7nctqgt6699ynv9jn4d9jf6pxgyhcefrtppuwmasxu3cxxm7220vftfzp5v8ua3c9q6tmxjh,2000000,2.0,01d9c6df72bb44c06bc7d2427a9adb45bd3c2c085eb452926c2ca7569649d04c825f1948d610f1dbec0dc8e0c6df94a7b12b4883461f9d8e0a
WRT,addr1qxjsqh93ynz0uhnzrq8ukr86udltp08a7gtjpfwkp4ejejn9upmfsse9euhuyak955hsx6y2g2eqnnc4rard44zn0dxq8e05wh,2000000,2.0,01a5005cb124c4fe5e62180fcb0cfae37eb0bcfdf21720a5d60d732cca65e076984325cf2fc276c5a52f03688a42b209cf151f46dad4537b4c
WRT,addr1qxw87nu099438cw47jf04cvsn9vyn4ewc3dkp0dmccjeu4d47jre82cp0yzdqufzm60rkwcc0mhl38tdntgrtew6xugqaq5djg,2000000,2.0,019c7f4f8f296b13e1d5f492fae190995849d72ec45b60bdbbc6259e55b5f48793ab017904d07122de9e3b3b187eeff89d6d9ad035e5da3710
WRT,addr1q9j4fwqdsjuqj6fzy7xk75uetedgxueq4gy0fnhl8zepcq2pncauqdrfp27ycedsq776sapz6r6edyuxx95urh3mpldqrk7qfr,2000000,2.0,016554b80d84b8096922278d6f53995e5a837320aa08f4ceff38b21c01419e3bc034690abc4c65b007bda87422d0f59693863169c1de3b0fda
WRT,addr1qxrs5y4xux6uulnwsjg7ezrwz606m9jn8vpc78vguqmnh2qsjhszhqtawnfc94vzumz0h0csv3vlptkqgjmxg7vn3n0sj248vd,2000000,2.0,01870a12a6e1b5ce7e6e8491ec886e169fad96533b038f1d88e0373ba81095e02b817d74d382d582e6c4fbbf106459f0aec044b66479938cdf
WRT,addr1qx6f2g9xwv4dmlec7857se9jmnpeq85d2f5yc8ej0amh46qefs64uzy0py28fcvv2uuycy5hphqm5jxc7n45dvsyk77qa5cxwy,2000000,2.0,01b49520a6732addff38f1e9e864b2dcc3901e8d52684c1f327f777ae8194c355e088f091474e18c57384c12970dc1ba48d8f4eb46b204b7bc
WRT,addr1qyplrdpsdjz89qs2jkgfzhx8tpgxzsg76q7ket3u0q5kxcltdkhqnexkm9r3hvw7a3uenlx85apcx03655t8k6csk3mq2tal2n,2000000,2.0,0103f1b4306c8472820a9590915cc7585061411ed03d6cae3c78296363eb6dae09e4d6d9471bb1deec7999fcc7a743833e3aa5167b6b10b476
WRT,addr1qx6wu7672y7jgll6n4ml6kee550cqgvh7z6muwqj4xyujaa2upxsz7yucjgxxp4age9pjlzwtd0gzakmn64whf7u7l8smu4kj5,2000000,2.0,01b4ee7b5e513d247ffa9d77fd5b39a51f802197f0b5be3812a989c977aae04d01789cc4906306bd464a197c4e5b5e8176db9eaaeba7dcf7cf
WRT,addr1q87m540ke2jvvvwc42gltycw6njlma72krp5rp5sm5gmyeu8p9e8c829h58t6jx63wrw22uguzkmgakt2s3p2eeemmfszyqk6j,2000000,2.0,01fdba55f6caa4c631d8aa91f5930ed4e5fdf7cab0c3418690dd11b2678709727c1d45bd0ebd48da8b86e52b88e0adb476cb5422156739ded3
